OSD.latitude,OSD.longitude,OSD.height [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.1939288584878,-59.6418894745178,0.9,-6.1,142.9,-24.8
13.1939307576381,-59.641890784126,0.9,-13.2,143.2,-24.8
13.1939322830203,-59.6418920933119,1.3,-19.7,143.6,-24.8
13.1939335274104,-59.6418932056764,1.6,-19.3,143.7,-24.8
13.193934455718,-59.6418939884566,1.9,-14.8,143.5,-24.8
13.1939349542896,-59.6418939096154,2.6,-9.3,143.2,-24.8
13.1939354302787,-59.6418941578244,3.2,-6.5,143,-24.8
13.1939358049163,-59.6418943150843,3.9,-5.8,143,-24.8
13.1939361726404,-59.6418944032879,4.2,-6.3,143.1,-24.8
13.1939361551295,-59.6418954350514,4.9,-6.9,143.3,-24.8
13.1939363162313,-59.6418956470074,5.5,-6.3,143.2,-24.8
13.1939364880203,-59.6418961465226,5.9,-5.3,143,-24.8
13.1939368730925,-59.6418961650362,6.2,-4.9,143.1,-24.8
13.1939370323138,-59.6418962910413,6.5,-4.2,143.1,-24.8
13.1939371202237,-59.6418963770626,6.8,-3.9,143.1,-24.8
13.1939370973671,-59.641896532422,7.2,-3.9,142.9,-24.7
13.1939371585909,-59.6418966222446,7.5,-3.7,142.9,-24.3
13.1939368700127,-59.6418969929389,7.5,-3.1,142.9,-23.2
13.1939368132351,-59.6418970874779,7.5,-2.3,143,-21.8
13.1939367221255,-59.6418973222416,7.5,-2.6,143.1,-20.2
13.1939366763265,-59.6418974123458,7.5,-3.3,143.1,-18.5
13.193936791535,-59.6418971721618,7.5,-3.3,143.3,-16.9
13.1939368266382,-59.6418973149206,7.5,-2.8,143.3,-15.6
13.1939368180198,-59.6418973351237,7.5,-2.6,143.2,-14.8
13.1939367809591,-59.6418972853552,7.5,-1.4,143.1,-14.5
13.1939367598887,-59.6418974561308,7.5,-0.3,143,-15.1
13.1939367497368,-59.6418974458533,7.5,-0.5,143,-16.3
13.1939364218919,-59.6418976830808,7.5,-0.8,143.1,-17.9
13.1939363010763,-59.6418976730848,7.5,-0.8,143.1,-19.5
13.1939362240336,-59.6418977804356,7.5,-1.2,143.1,-21.2
13.1939361930726,-59.6418977872638,7.5,-1.3,143.1,-22.9
13.1939361617432,-59.6418977720587,7.5,-0.9,143.1,-24.6
13.1939361556264,-59.6418977198264,7.5,-0.6,143.1,-26.3
13.1939362305617,-59.6418980141433,7.5,-0.6,143,-28
13.1939362521932,-59.641898015692,7.5,-1,143.1,-29.7
13.1939364470617,-59.6418982503149,7.5,-2.5,143.2,-31.4
13.1939365114981,-59.6418983150773,7.5,-3.2,143.2,-33.1
13.1939362960818,-59.6418982253954,7.5,-2,143,-34.9
13.1939362770631,-59.6418981897057,7.5,-1.2,142.9,-36.6
13.1939362123654,-59.6418983447835,7.5,-1.1,143.1,-38.3
13.1939362263638,-59.641898322891,7.5,-1.4,143.1,-40
13.1939360765576,-59.6418982540458,7.5,-1.5,143.1,-41.7
13.1939360655705,-59.641898202447,7.5,-1.8,143.1,-43.4
13.1939360380106,-59.6418980784833,7.5,-1.4,142.9,-45.1
13.1939360113588,-59.6418979933067,7.5,0,142.8,-46.8
13.1939360779926,-59.6418983029695,7.8,-0.3,143,-48.5
13.1939361471623,-59.6418982964229,8.2,-2.2,143,-50.3
13.1939360290924,-59.6418983180338,8.5,-3,143,-52
13.1939360671725,-59.6418982600996,8.8,-2.7,143.1,-53.7
13.193936045104,-59.641898300365,9.1,-1.9,143,-55.4
13.1939360339156,-59.6418983150773,9.5,-1.4,143,-57.1
13.1939359951672,-59.6418983478808,9.8,-2,142.9,-58.8
13.1939360164732,-59.6418983076859,9.8,-2.5,143,-60.5
13.19393611857,-59.6418981445832,10.1,-1.8,143,-62.2
13.1939361360338,-59.6418980454686,10.4,-1.4,143,-63.9
13.1939361957627,-59.6418985687769,10.4,-1.6,143.1,-65.6
13.1939362297906,-59.6418985973568,10.4,-2.9,143,-67.4
13.1939363749364,-59.6418988714003,10.4,-2.9,143.1,-69
13.1939364403623,-59.641898675846,10.4,-2.8,143.1,-70.7
13.1939365511203,-59.6418986754941,10.4,-2.6,143.2,-72.3
13.1939366291482,-59.6418985940483,10.4,-2.7,143.2,-73.8
13.1939365132672,-59.6418984648051,10.4,-2.8,143.1,-75.3
13.1939364405679,-59.6418983065596,10.4,-2.7,143,-76.5
13.1939364098896,-59.6418982284224,10.4,-1.9,143,-77.4
13.1939363758145,-59.6418981262808,10.4,-1.2,143,-78
13.1939363767826,-59.6418980188597,10.4,-4,143,-78.3
13.1939363229821,-59.6418979198155,10.4,-7.5,143.1,-78.3
13.1939363326328,-59.6418977572056,10.4,-8.4,143.4,-78.4
13.1939361768554,-59.6418975259616,10.4,-7.9,143.5,-78.3
13.1939358935416,-59.6418973016866,10.4,-7.8,143.2,-78.3
13.1939356283683,-59.6418970080736,10.8,-6.9,142.9,-78.4
13.1939351228703,-59.6418966796156,10.8,-5.7,142.5,-78.3
13.1939347014871,-59.6418962656995,10.8,-5.7,141.7,-78.4
13.1939341127225,-59.6418961048494,10.8,-5.5,140.6,-78.3
13.1939337080191,-59.6418956725604,10.8,-6.4,139.4,-78.3
13.1939330236172,-59.6418952676547,10.8,-6.2,137.7,-78.4
13.1939325073762,-59.6418947584956,10.8,-5,135,-78.4
13.1939320434323,-59.6418938730106,10.8,-3.7,131.3,-78.4
13.1939315830651,-59.6418932091257,10.8,-1.7,127.7,-78.4
13.1939312297249,-59.6418925736095,10.8,-1,124.3,-78.3
13.1939308264351,-59.6418917588704,10.8,-1.8,122.1,-78.3
13.1939304800213,-59.6418912218353,10.8,-2,121.3,-78.3
13.1939300191401,-59.6418904376472,10.8,-2.7,121,-78.3
13.1939296806593,-59.6418898257834,10.8,-4.2,120.8,-78.3
13.1939293362203,-59.6418891056537,10.8,-5.6,120.5,-78.3
13.1939290363551,-59.641888392493,10.8,-5.7,120.4,-78.3
13.1939286392335,-59.6418874944076,10.8,-4.3,120.5,-78.4
13.1939284163982,-59.6418866637595,10.8,-2.5,120.4,-78.7
13.1939280945845,-59.6418858976626,10.8,-1,120.4,-79.7
13.1939276548165,-59.6418850646211,10.8,1.1,120.3,-81.1
13.1939273826226,-59.6418843461809,10.8,6.3,120.3,-82.7
13.1939269940766,-59.6418839960416,10.8,7.9,120.4,-84.3
13.1939267734644,-59.6418835239801,10.8,6.4,120.3,-86
13.1939266568594,-59.641883102391,10.8,4.9,120.2,-87.7
13.1939265370033,-59.6418828378507,10.8,3.7,120.4,-89.4
13.1939264552445,-59.6418828579834,10.8,2.5,120.4,-90
13.1939263782147,-59.641882789842,10.8,0.8,120.2,-90
13.1939261937037,-59.6418829064847,10.8,-0.1,120.2,-90
13.1939261522438,-59.6418829169734,10.8,-1.3,120.3,-90
13.1939261420834,-59.6418829549158,10.8,-2.8,120.2,-90
13.1939261216769,-59.641882968713,10.8,-4,120.2,-90
13.1939260755567,-59.6418828569978,10.8,-5.1,120.4,-90
13.1939260439189,-59.6418827360611,10.8,-5.6,120.6,-90
13.1939259340647,-59.6418826705244,10.8,-6.3,120.5,-90
13.193925866904,-59.6418824606801,10.8,-6.7,120.3,-90
13.1939257963036,-59.6418819382166,10.8,-6.3,120.4,-90
13.1939257151359,-59.6418815486567,10.8,-6.6,120.3,-90
13.1939255347028,-59.6418810453402,10.8,-6.7,119.7,-90
13.1939254095223,-59.6418805351252,10.8,-6.9,119.1,-90
13.1939252034783,-59.6418799334685,10.8,-8,118.8,-90
13.1939250494143,-59.641879190672,10.8,-9.4,118.8,-90
13.1939247269795,-59.6418783182099,10.8,-8.4,118.4,-90
13.1939245110149,-59.6418774221659,10.8,-7.4,118.3,-90
13.1939241525174,-59.6418764869829,10.8,-6.8,118.2,-90
13.1939239301105,-59.6418754331861,10.8,-5.8,117.9,-90
13.1939235610671,-59.6418745166574,10.8,-5.2,117.4,-90
13.1939233301788,-59.6418735011549,11.1,-5.2,116.9,-90
13.1939231906315,-59.641872121716,11.1,-5,116.1,-90
13.1939229946194,-59.6418709970325,11.1,-4.9,115.5,-90
13.1939225227724,-59.64186991719,11.1,-4.6,115.5,-90
13.1939222478928,-59.6418686916321,11.1,-4.9,115.4,-90
13.1939219026014,-59.641867757153,11.1,-5.1,115.3,-90
13.1939216045824,-59.6418665834754,11.1,-3.7,115.1,-90
13.1939212175741,-59.6418654235246,11.1,-2.5,115.2,-90
13.1939209329838,-59.641864235909,11.1,-1.3,115.1,-90
13.1939205229132,-59.6418628397867,11.1,-0.9,115.1,-90
13.1939203355066,-59.6418617781058,11.1,-0.6,114.9,-90
13.1939201894399,-59.6418605841547,11.1,0.2,114.1,-90
13.1939201353223,-59.641859477281,11.1,0.1,112.6,-90
13.1939201724644,-59.6418584298196,11.1,-0.3,110.8,-90
13.1939203124914,-59.6418572999974,11.1,-0.4,108.6,-90
13.1939205003221,-59.6418563205366,11.1,-1.3,106.3,-90
13.1939207638377,-59.6418552844791,11.1,-2.2,104.7,-90
13.1939209601582,-59.641854345354,11.1,-1.9,103.9,-90
13.1939213319859,-59.6418533237976,11.1,-3,103.4,-90
13.193921448231,-59.6418523265272,11.1,-5.7,103.1,-90
13.1939218035287,-59.6418511936076,11.1,-7.3,102.9,-90
13.1939222873052,-59.6418502715179,11.1,-7.8,102.9,-90
13.1939225814904,-59.6418492497503,11.1,-7,103,-90
13.1939226055979,-59.641847971045,11.1,-6.7,103,-90
13.1939228075555,-59.6418468992978,11.1,-7.2,103,-90
13.1939229030386,-59.641845621226,11.1,-7.6,102.9,-90
13.193923074425,-59.6418443503344,11.1,-7.5,103,-90
13.1939231857826,-59.6418431676464,11.1,-7.8,103,-90
13.1939233105433,-59.6418419494095,11.1,-8.1,103,-90
13.1939232413351,-59.6418403876503,11.1,-8.1,103,-90
13.1939232784258,-59.6418390059587,11.1,-7.7,102.9,-90
13.1939233009141,-59.6418374569408,11.1,-6.9,102.8,-90
13.1939231842877,-59.6418358256324,11.1,-7.1,102.9,-90
13.1939230873182,-59.641834476322,11.1,-7.3,102.9,-90
13.1939230437038,-59.641832707112,11.1,-6.6,102.9,-90
13.1939229745127,-59.6418312305998,11.1,-5.7,102.9,-90
13.1939229112029,-59.6418295596596,11.1,-4.9,103,-90
13.1939227360127,-59.6418279313078,11.1,-4.3,103.1,-90
13.1939226468563,-59.6418262692373,11.1,-3.2,102.9,-90
13.1939223612381,-59.641824693892,11.1,-2.4,103,-90
13.19392220938,-59.641822922007,11.4,-2.2,103.1,-90
13.1939220453527,-59.6418213319495,11.4,-1.8,103,-90
13.1939218273449,-59.6418200001672,11.4,-1.5,103,-90
13.1939216052377,-59.6418187056232,11.4,-1.2,102.9,-90
13.1939213985897,-59.641817255016,11.4,-0.8,103.2,-90
13.1939208606144,-59.6418162520436,11.4,-0.9,103.6,-90
13.1939202406103,-59.6418150874468,11.4,-1.1,103.6,-90
13.1939194632783,-59.6418141592328,11.4,-0.8,104.1,-90
13.1939185002145,-59.6418132056769,11.4,-1,104.8,-90
13.1939171026042,-59.6418125892375,11.4,-1.1,105.6,-90
13.1939157926855,-59.6418119156382,11.4,-1,106.5,-90
13.193914025098,-59.6418114379452,11.4,-1.3,107.2,-90
13.1939123214202,-59.6418110194534,11.4,-2.1,107.5,-90
13.1939106118097,-59.6418107640643,11.4,-1.9,107.5,-90
13.1939082651983,-59.6418104284262,11.4,-1.7,108,-90
13.19390653779,-59.6418100388663,11.4,-3.3,108.5,-90
13.1939047433408,-59.6418097120274,11.4,-5.6,108.6,-90
13.1939027183847,-59.641809334716,11.4,-6.4,108.5,-90
13.1939009683724,-59.6418089035534,11.4,-5.9,108.6,-90
13.1938993562668,-59.6418084614092,11.4,-4.6,108.9,-90
13.1938978758269,-59.6418079554178,11.4,-3.7,108.8,-90
13.1938963517126,-59.6418075988023,11.4,-3,108.9,-90
13.1938952411856,-59.6418070020732,11.4,-2.8,109,-90
13.1938942403843,-59.6418063041176,11.4,-3.3,109.1,-90
13.1938934637034,-59.6418054917015,11.4,-3.1,109.1,-90
13.1938930112049,-59.6418045692598,11.4,-1.7,108.9,-90
13.1938926907919,-59.6418036573771,11.4,-0.7,108.7,-90
13.1938923742254,-59.6418025418449,11.4,-0.5,108.5,-90
13.1938924872836,-59.6418014727726,11.4,-0.7,108.6,-90
13.1938926351837,-59.6418003585779,11.4,-1.2,108.7,-90
13.1938931090739,-59.6417993324459,11.4,-1.3,108.6,-90
13.1938938207059,-59.641798128499,11.4,-0.9,108.5,-90
13.1938946536204,-59.6417970113476,11.4,-1,108.4,-90
13.1938957818724,-59.6417957569986,11.4,-1.2,108.4,-90
13.1938969203962,-59.641794656038,11.4,-1.5,108.4,-90
13.1938983733619,-59.6417933723346,11.4,-1.7,108.6,-90
13.1938999998171,-59.6417920972194,11.4,-2.1,108.6,-90
13.1939017718936,-59.6417906733619,11.4,-1.9,108.5,-90
13.1939035133433,-59.6417894363298,11.4,-2,108.5,-90
13.1939058955718,-59.6417876555047,11.4,-2.1,108.4,-90
13.1939080364518,-59.6417862645916,11.4,-1.7,108.4,-90
13.1939099357948,-59.6417847958931,11.4,0.2,108.7,-90
13.1939117152132,-59.6417835692089,11.4,1.5,109,-90
13.1939130862016,-59.6417824015852,11.4,2,108.9,-90
13.1939143955293,-59.6417813905175,11.4,-1.3,107.9,-90
13.1939149119844,-59.6417810506557,11.4,-3.8,107.5,-90
13.1939155089305,-59.6417803503771,11.4,-3.2,107.9,-90
13.1939157258717,-59.6417799354755,11.4,-1.8,107.8,-90
13.19391586613,-59.6417794125191,11.4,-1,108,-90
13.193915602426,-59.6417790158495,11.4,-0.8,108.1,-90
13.1939152130447,-59.641778634948,11.4,-0.7,108.4,-90
13.193914505679,-59.6417785508977,11.4,0.4,109.8,-90
13.1939138084995,-59.6417784192611,11.4,2,113.2,-90
13.1939126158967,-59.6417786357224,11.4,1,118.1,-90
13.1939116954321,-59.6417787419468,11.4,4.4,123.8,-90
13.1939107624812,-59.641779009514,11.4,6.1,130,-90
13.1939099270523,-59.6417792820088,11.4,6.2,136.2,-90
13.1939093615084,-59.6417796477756,11.4,5.6,142.6,-90
13.1939088565887,-59.641779924142,11.4,4.5,149.1,-90
13.1939086557576,-59.6417800062917,11.4,3.6,155.7,-90
13.1939084464838,-59.6417801827692,11.4,2.6,162.2,-90
13.1939081082215,-59.6417804626554,11.4,1.6,168.6,-90
13.19390787541,-59.6417806144247,11.4,1.2,175,-90
13.1939077505508,-59.6417807992791,11.4,1,181.5,-90
13.1939076821008,-59.641780975827,11.4,0.9,187.9,-90
13.1939073825569,-59.6417811273851,11.4,1.2,194.3,-90
13.1939071979002,-59.6417813396931,11.8,1,200.8,-90
13.193907004758,-59.6417814513378,11.8,0,207.2,-90
13.1939069220012,-59.6417815252514,11.8,0.1,213.6,-90
13.1939068882987,-59.6417817862016,11.8,0.7,219.9,-90
13.1939068229842,-59.641781914037,11.8,1.1,226.4,-90
13.1939066473571,-59.6417818837676,11.8,1.3,232.8,-90
13.1939065696205,-59.641781931917,11.8,1.7,239.1,-90
13.1939064007228,-59.6417820551768,11.8,1.5,245.3,-90
13.1939062695412,-59.6417820934006,11.8,1.3,251.8,-90
13.1939060731992,-59.641782235174,11.8,1.4,258.2,-90
13.1939059490511,-59.641782283605,11.8,1.8,264.4,-90
13.1939054501753,-59.6417825898889,11.8,1.5,269.6,-90
13.1939053297452,-59.6417826523987,11.8,2.2,272.7,-90
13.1939050289463,-59.6417827933976,11.8,2.4,274.4,-90
13.1939049410364,-59.6417828295097,11.8,2.1,275.4,-90
13.1939050296959,-59.641782944111,11.8,1.3,276,-90
13.1939049989191,-59.6417829681857,11.8,0.8,276.4,-90
13.1939047839311,-59.6417830542071,11.8,1.3,276.7,-90
13.1939047594039,-59.6417830717352,11.8,2,276.7,-90
13.1939048033824,-59.6417828734355,11.8,1.3,276.5,-90
13.1939048276783,-59.6417827982548,11.8,0.7,276.5,-90
13.1939046990025,-59.6417830231634,11.8,0.5,276.5,-90
13.193904713682,-59.641782987896,11.8,0.5,276.4,-90
13.1939046827981,-59.6417830481532,11.8,0,276.5,-90
13.1939046992552,-59.6417830299212,11.8,0.1,276.5,-90
13.1939046277382,-59.6417831751438,11.8,0.8,276.5,-90
13.1939046640921,-59.6417831752142,11.8,1.2,276.6,-90
13.1939045674696,-59.6417831888002,11.8,1.2,276.7,-90
13.1939045811639,-59.6417831830279,11.8,1.6,276.6,-90
13.1939046248254,-59.6417832643329,11.8,1.6,276.6,-90
13.19390465723,-59.6417832430035,11.8,1.6,276.6,-90
13.1939047822434,-59.6417832824945,11.8,1.2,276.6,-90
13.1939048542616,-59.6417832537738,11.8,0.7,276.6,-90
13.1939047858415,-59.6417833519029,11.8,0.5,276.6,-90
13.1939048549684,-59.6417833199441,11.8,0.8,276.5,-90
13.1939048538718,-59.6417832677118,11.8,0.8,276.6,-90
13.1939048622075,-59.6417832563784,11.8,1.1,276.6,-90
13.193904851593,-59.6417830647662,11.8,0.8,276.5,-90
13.1939049246863,-59.6417829864178,11.8,0.3,276.4,-90
13.1939051179228,-59.641782928202,11.8,-0.1,276.5,-90
13.193905177703,-59.641782856893,11.8,0,276.5,-90
13.1939052358856,-59.6417830168279,11.8,0.1,276.5,-90
13.1939053196876,-59.6417829745916,11.8,0.3,276.5,-90
13.1939054165714,-59.6417830977105,11.8,0,276.5,-90
13.1939054767715,-59.6417830867995,11.8,0.4,276.5,-90
13.1939056761247,-59.6417830410434,11.8,0.5,276.5,-90
13.1939057995875,-59.6417830129562,11.8,0.3,276.5,-90
13.1939058707619,-59.6417830876442,11.8,0.1,276.5,-90
13.1939059445791,-59.6417830693418,11.8,0.4,276.3,-90
13.1939060496015,-59.6417828688599,11.8,0.3,276.2,-90
13.1939060750582,-59.641782792201,11.8,0.4,276.3,-89.9
13.1939060919523,-59.6417827826978,11.8,0.2,276.2,-89.4
13.1939061291672,-59.6417827316622,11.8,0.2,276.2,-88.3
13.1939062161733,-59.641782692312,11.8,0.1,276.3,-86.9
13.193906263403,-59.641782659438,11.8,0.3,276.4,-85.3
13.1939064531569,-59.6417827045606,11.8,0.7,276.5,-83.6
13.1939064797959,-59.6417827077986,11.8,1,276.5,-81.9
13.193906514068,-59.6417827548922,11.8,1.3,276.4,-80.2
13.193906536869,-59.6417827545402,11.8,1.7,276.4,-78.5
13.1939066161263,-59.6417826250858,11.8,1.5,276.3,-76.8
13.1939065676715,-59.6417825089359,11.8,1.1,276.2,-75.1
13.1939066092727,-59.6417824064424,11.8,1.8,276.4,-73.4
13.1939066500472,-59.6417823390754,11.8,1.7,276.6,-71.7
13.193906678074,-59.6417825167496,11.8,1,276.6,-70
13.193906694861,-59.6417825119628,11.8,1,276.7,-68.3
13.1939069768297,-59.6417823892662,11.8,1.4,276.8,-66.6
13.1939070289212,-59.641782362235,11.8,1.2,276.7,-64.9
13.193907026274,-59.641782383142,11.8,0.8,276.6,-63.4
13.1939070259484,-59.6417823760322,11.8,-0.5,276.6,-62.4
13.1939069306409,-59.6417824407242,11.8,-2.9,276.5,-61.8
13.1939070522833,-59.6417824388939,11.8,-5.4,276.4,-61.6
13.1939070922267,-59.6417825710937,11.8,-7.4,276.5,-61.6
13.1939071150962,-59.6417828219776,11.8,-9.3,276.5,-61.6
13.1939072548877,-59.6417833635179,11.8,-11.7,276.2,-61.6
13.1939073213074,-59.6417839165324,11.8,-14.1,276.1,-61.6
13.1939074851934,-59.6417847205716,11.8,-15.3,276.2,-61.6
13.1939075843645,-59.6417856609638,11.8,-16.4,276.3,-61.6
13.1939079141498,-59.6417871508508,11.8,-18.5,276.4,-61.6
13.1939081041223,-59.6417887635048,11.8,-21.3,276.2,-61.6
13.1939085555113,-59.6417904179728,11.8,-22.8,276.1,-61.6
13.1939088589703,-59.6417925574548,11.8,-22.6,276.1,-61.6
13.1939094403031,-59.6417951838514,11.8,-22.4,276.1,-61.6
13.1939098660897,-59.6417981299772,11.8,-22.2,276.1,-61.6
13.1939104921806,-59.6418009809304,11.8,-21.9,276.4,-61.6
13.1939110234437,-59.6418045270938,11.8,-21.4,276.4,-61.6
13.1939117539445,-59.6418082726128,11.8,-20.9,276.5,-61.6
13.1939122924039,-59.641811964914,11.8,-19.3,276.4,-61.6
13.1939129833638,-59.6418163362348,11.8,-18.2,276.6,-61.6
13.1939135174883,-59.6418202279618,11.8,-17.5,276.6,-61.6
13.1939144602398,-59.6418247480954,11.8,-17,276.6,-61.6
13.1939151681966,-59.641829354743,11.8,-16.2,276.5,-61.6
13.1939161634422,-59.6418342258605,11.8,-15.6,276.6,-61.6
13.1939168540937,-59.6418391257691,11.8,-13.5,276.4,-61.6
13.1939177382044,-59.6418441491487,11.8,-9.5,276.6,-61.6
13.1939183893665,-59.6418489035531,11.8,-5.2,276.5,-61.6
13.193919100159,-59.6418538087412,11.8,-2.5,276.9,-61.6
13.1939197554974,-59.64185849064,11.8,-2.2,276.7,-61.6
13.1939203514883,-59.6418634861435,11.8,-1.3,276.8,-61.6
13.1939209904853,-59.6418685205045,11.8,-1,276.9,-61.6
13.1939217419108,-59.6418723974489,11.8,-3.4,276.8,-61.6
13.1939223703233,-59.6418769914256,11.8,-4.2,276.4,-61.6
13.1939229652133,-59.6418815146564,11.8,-2.2,276.5,-61.6
13.1939235485464,-59.6418862375948,11.8,-1.7,276.6,-61.6
13.1939240430873,-59.6418901590985,11.8,-2.4,276.6,-61.6
13.1939246347561,-59.6418949647497,11.8,-3.1,276.4,-61.6
13.1939253165622,-59.641899357963,11.8,-2.2,276.5,-61.6
13.1939258327304,-59.6419034214512,11.8,-1.5,276.6,-61.6
13.1939263738155,-59.6419078238861,11.8,-1.8,276.8,-61.6
13.1939268990646,-59.6419121900682,11.8,-2.8,276.8,-61.6
13.1939272703997,-59.6419158133833,11.8,-3,276.6,-61.6
13.1939277457163,-59.6419198543455,11.8,-1.6,276.6,-61.6
13.1939282050598,-59.641924090158,11.8,0.2,276.4,-61.6
13.1939286252693,-59.641928010113,11.8,1.5,276.4,-61.6
13.193929099922,-59.641931982934,11.8,1.1,276.6,-61.6
13.1939294943493,-59.6419355328986,11.8,0.7,276.6,-61.6
13.1939298209177,-59.6419390765983,11.8,0.5,276.5,-61.6
13.1939303404612,-59.6419427893137,11.8,0.7,276.6,-61.6
13.1939307521638,-59.6419460830445,11.8,2.1,276.6,-61.6
13.1939310846819,-59.6419491571464,11.8,5.3,276.8,-61.6
13.1939314105521,-59.6419526128537,11.8,6.8,277.2,-61.6
13.193931732413,-59.6419557187032,11.8,18.8,277,-61.6
13.1939321831252,-59.6419583644582,11.8,26.5,276.5,-61.6
13.1939324863144,-59.6419611105244,11.8,26,277.1,-61.6
13.1939324396972,-59.6419627825205,11.8,20.6,277,-61.6
13.1939325524642,-59.6419644382556,11.8,17.1,276.5,-61.6
13.1939323964169,-59.6419652311021,11.8,15.3,276.3,-61.6
13.1939324205672,-59.6419661769851,11.8,14.1,275.7,-61.6
13.1939322738151,-59.6419666485538,11.8,11.9,275.3,-61.6
13.1939322466493,-59.6419670794349,11.8,9.8,275.2,-61.6
13.1939323223469,-59.6419676660274,11.8,8.4,275,-61.6
13.1939322699857,-59.6419679003687,11.8,7.1,274.4,-61.6
13.1939322013257,-59.6419681143661,11.8,6.4,271.9,-61.6
13.1939321170654,-59.6419682039072,11.8,5.7,267.1,-61.6
13.1939321896233,-59.6419682302345,11.8,5.2,261.4,-61.6
13.1939321681673,-59.6419682336134,11.8,5.2,255.4,-61.6
13.1939322811441,-59.6419682645868,11.8,4.3,249.6,-61.6
13.1939323112227,-59.6419682467067,11.8,3.6,246,-61.6
13.1939324577649,-59.6419680346802,11.8,3.4,244.7,-61.6
13.1939325787562,-59.6419680165186,11.8,3.6,243.7,-61.6
13.1939326422374,-59.6419681434388,11.8,3.3,242.8,-61.6
13.1939327351675,-59.6419681140846,11.8,2.7,242.6,-61.6
13.1939327313381,-59.6419679086048,11.8,2.4,242.9,-61.6
13.1939327859782,-59.6419678707328,11.8,2.5,242.9,-61.6
13.1939328542183,-59.6419676642675,11.8,1.4,243,-61.6
13.1939328722518,-59.6419675893684,11.8,-1.7,243,-61.6
13.1939330773149,-59.641967905789,11.8,-4.2,242.9,-61.6
13.1939330770622,-59.6419680455209,11.8,-3.8,243,-61.5
13.1939331294321,-59.6419683425128,11.8,-2.9,243.1,-60.9
13.1939330520724,-59.6419686414757,11.8,-2.7,243.1,-59.7
13.1939328189139,-59.6419690074536,11.8,-2.6,243,-58.3
13.1939326195178,-59.6419693820196,11.8,-2.7,242.9,-56.7
13.1939327058557,-59.6419697840392,11.8,-2.6,242.9,-55
13.1939325002828,-59.6419702371648,11.8,-3.1,242.6,-53.3
13.1939323846802,-59.6419709477209,11.8,-2.8,242.5,-52
13.1939322030563,-59.6419714939776,11.8,-1.8,242.4,-51.3
13.1939320964061,-59.6419720920442,11.8,-1.2,242.6,-51.7
13.1939319764515,-59.6419727041192,11.8,-0.7,242.7,-52.8
13.1939319638109,-59.6419733974992,11.8,-0.3,242.7,-54.3
13.1939317902528,-59.6419739746588,11.8,0,242.8,-55.9
13.193931567319,-59.6419744879712,11.8,-0.2,242.9,-57.5
13.193931372896,-59.6419750716775,11.8,-2.2,242.9,-59.2
13.1939313026898,-59.6419759117584,11.8,-6.3,242.9,-60.5
13.1939310868751,-59.641976588103,11.8,-12,242.9,-61.3
13.193930722445,-59.6419774940022,11.8,-17.8,242.9,-61.7
13.1939302628531,-59.6419785278775,11.8,-22.3,242.9,-61.8
13.1939296577427,-59.6419802920896,11.8,-24.5,243,-61.8
13.1939288296643,-59.6419822947258,11.8,-24.1,242.9,-61.8
13.1939280391519,-59.6419842209142,11.8,-23.1,242.9,-61.8
13.1939270298394,-59.6419869901401,11.8,-23,242.9,-61.8
13.1939259980599,-59.6419897559871,11.8,-21.9,242.9,-62
13.1939246008266,-59.6419928124905,11.8,-22,243,-62.9
13.1939229502725,-59.6419963288069,11.8,-21.3,242.9,-64.3
13.1939211885749,-59.6419998915833,11.8,-19.2,242.8,-65.9
13.1939193303576,-59.642004148514,11.8,-18.3,242.8,-67.5
13.1939174642415,-59.6420080041994,11.8,-16.6,242.8,-69.2
13.1939158833668,-59.6420118866345,11.8,-11.7,243,-70.9
13.1939137893909,-59.642016335811,11.8,-4.5,243,-72.6
13.1939120678637,-59.6420203907111,11.8,2.9,243.2,-74.3
13.1939103429955,-59.6420241505904,11.8,7.6,243.2,-76
13.1939085274288,-59.6420283721834,11.8,7.8,243,-77.7
13.1939066064328,-59.6420323530292,11.8,22.9,242.3,-79.5
13.1939051497662,-59.64203553237,11.8,30.7,243.3,-81.2
13.1939037109017,-59.6420383786068,11.8,30.1,243.7,-82.9
13.1939026422715,-59.6420403400626,11.8,27.7,243.7,-84.6
13.1939017494996,-59.6420419913628,11.8,24.3,243.8,-86
13.1939008605229,-59.642043042907,11.8,20.4,243.6,-87
13.1939003053322,-59.6420439885787,11.8,16.3,243.2,-87.4
13.1938997026891,-59.6420447417231,11.8,11.6,242.9,-87.7
13.193899345541,-59.6420453062823,11.8,8.4,242.8,-87.8
13.1938990482245,-59.6420457862983,11.8,7.1,242.8,-87.8
13.1938986390149,-59.6420462226701,11.8,7,242.7,-87.8
13.1938983628931,-59.6420464103403,11.8,6.4,242.7,-87.8
13.1938979537863,-59.642046570416,11.8,5.1,242.8,-87.8
13.1938972962889,-59.6420467242971,11.8,4,242.9,-87.8
13.193896755782,-59.6420467402765,11.8,3.7,243,-87.8
13.1938961658609,-59.6420468460082,11.8,3.6,243.1,-87.8
13.1938956083229,-59.6420468513581,11.8,3.4,243.2,-87.8
13.1938951147201,-59.6420469342821,11.8,2.8,243,-87.8
13.1938945612685,-59.6420469565266,11.8,0.8,242.9,-87.8
13.1938942105199,-59.6420470115746,11.8,-2,242.9,-87.8
